cifname,Fraction,Surface,Volume,Diameter,O2absolute
T3_301_NH2_EPO_H_H-L2_216_CHO_H_H-HCB_A-AA,0.44172,4054.16,0.915597,14.80323,1.618
T3_301_NH2_EPO_H_H-L2_204_CHO-HCB_A-AA,0.33138,4298.81,0.602893,9.00138,1.102
T3_301_NH2_SH_H_H-L2_208_CHO_H_H-HCB_A-AA,0.52654,2558.4,1.01537,22.21663,1.754
T3_301_NH2_NO2_H_H-L2_201_CHO_H_H-HCB_A-AA,0.54882,2965.76,1.17892,22.43058,2.013
T3_301_NH2_Cl_H_H-L2_207_CHO_H_H-HCB_A-AA,0.5244,2473.82,0.991186,22.21663,1.607
T3_301_NH2_CHS_H_H-L2_212_CHO_H_H-HCB_A-AA,0.4769,2976.22,0.947307,20.80982,2.271
T3_301_NH2_CH3_H_H-L2_209_CHO_H_H-HCB_A-AA,0.51666,4109.31,1.27651,20.86751,3.187
T3_301_NH2_CHS_H_H-L2_204_CHO-HCB_A-AA,0.31224,3149.58,0.488064,9.23443,0.814
T3_301_NH2_CN_H_H-L2_207_CHO_H_H-HCB_A-AA,0.51862,2547.89,1.00269,22.21663,1.462
T3_301_NH2_H_H_H-L2_206_CHO_H_H-HCB_A-AA,0.478,2375.51,0.794328,18.47056,1.619
T3_301_NH2_Br_H_H-L2_216_CHO_H_H-HCB_A-AA,0.40168,1964.95,0.512399,15.26686,1.057
T3_301_NH2_EPO_H_H-L2_208_CHO_H_H-HCB_A-AA,0.5572,4451.34,1.52641,22.51142,2.745
T3_301_NH2_I_H_H-L2_208_CHO_H_H-HCB_A-AA,0.51554,2026.2,0.81029,22.21663,1.646
T3_301_NH2_SH_H_H-L2_209_CHO_H_H-HCB_A-AA,0.47386,2222.68,0.785305,20.56711,2.117
T3_301_NH2_I_H_H-L2_216_CHO_H_H-HCB_A-AA,0.3911,1713.17,0.44016,14.31262,1.099
T3_301_NH2_F_H_H-L2_217_CHO_H_H-HCB_A-AA,0.49856,2465.66,0.91132,20.82472,2.257
T3_301_NH2_CHO_H_H-L2_207_CHO_H_H-HCB_A-AA,0.54414,3573.71,1.31891,22.37408,1.852
T3_301_NH2_CHS_H_H-L2_216_CHO_H_H-HCB_A-AA,0.42146,3004.92,0.753415,15.17353,1.276
T3_301_NH2_OMe_H_H-L2_205_CHO_H_H-HCB_A-AA,0.48498,4108.04,1.12183,18.54296,2.505
T3_301_NH2_F_H_H-L2_209_CHO_H_H-HCB_A-AA,0.47774,2306.85,0.815221,20.56711,2.207
T3_301_NH2_I_H_H-L2_213_CHO_H_H-HCB_A-AA,0.46464,1856.64,0.636981,19.08362,1.447
T3_301_NH2_CH3_H_H-L2_201_CHO_H_H-HCB_A-AA,0.56792,3994.56,1.4388,22.5281,2.271
T3_301_NH2_CN_H_H-L2_209_CHO_H_H-HCB_A-AA,0.46658,2209.68,0.784571,20.56711,1.939
T3_301_NH2_CH3_H_H-L2_214_CHO_H_H-HCB_A-AA,0.46098,4351.25,1.03494,15.65682,1.444
T3_301_NH2_NO2_H_H-L2_213_CHO_H_H-HCB_A-AA,0.4991,3205.16,1.07324,19.29298,1.713
T3_301_NH2_OCOCH3_H_H-L2_201_CHO_H_H-HCB_A-AA,0.58194,5863.82,1.5231,21.70494,3.349
T3_301_NH2_OCOCH3_H_H-L2_208_CHO_H_H-HCB_A-AA,0.5825,6739.44,1.71915,21.57669,3.941
T3_301_NH2_Cl_H_H-L2_205_CHO_H_H-HCB_A-AA,0.44502,2330.63,0.71555,18.22096,1.607
T3_301_NH2_CN_H_H-L2_206_CHO_H_H-HCB_A-AA,0.45708,2141.87,0.710666,18.46437,1.327
T3_301_NH2_NH2_H_H-L2_201_CHO_H_H-HCB_A-AA,0.53286,2216.74,0.938196,22.24812,1.861
T3_301_NH2_OMe_H_H-L2_212_CHO_H_H-HCB_A-AA,0.50012,3886.45,1.15029,20.92987,2.806
T3_301_NH2_COOH_H_H-L2_203_CHO_H_H-HCB_A-AA,0.54972,3524.12,1.31069,22.39844,2.028
T3_301_NH2_Br_H_H-L2_215_CHO_H_H-HCB_A-AA,0.40624,1888.42,0.518216,15.25529,1.003
T3_301_NH2_F_H_H-L2_216_CHO_H_H-HCB_A-AA,0.4194,2411.43,0.646876,15.26686,1.111
T3_301_NH2_F_H_H-L2_213_CHO_H_H-HCB_A-AA,0.4825,2423.98,0.857082,19.08362,1.52
T3_301_NH2_CHS_H_H-L2_210_CHO_H_H-HCB_A-AA,0.41796,3027.24,0.750664,15.17353,1.324
T3_301_NH2_F_H_H-L2_203_CHO_H_H-HCB_A-AA,0.54038,2621.47,1.05516,22.21663,1.866
T3_301_NH2_NH2_H_H-L2_212_CHO_H_H-HCB_A-AA,0.46356,2322.1,0.773278,20.64158,2.057
T3_301_NH2_OMe_H_H-L2_203_CHO_H_H-HCB_A-AA,0.5674,4373.5,1.53023,22.48652,2.553
T3_301_NH2_CH3_H_H-L2_205_CHO_H_H-HCB_A-AA,0.49182,4397.05,1.19992,18.55539,2.264
T3_301_NH2_CHO_H_H-L2_206_CHO_H_H-HCB_A-AA,0.48454,3039.76,0.944062,18.64258,1.624
T3_301_NH2_CHS_H_H-L2_217_CHO_H_H-HCB_A-AA,0.50666,3116.03,1.10385,20.99163,2.536
T3_301_NH2_COOH_H_H-L2_207_CHO_H_H-HCB_A-AA,0.54278,3598.76,1.303,22.39844,2.038
T3_301_NH2_CHO_H_H-L2_203_CHO_H_H-HCB_A-AA,0.5514,3506.78,1.32708,22.37408,1.985
T3_301_NH2_CHO_H_H-L2_204_CHO-HCB_A-AA,0.32334,3464.03,0.549505,9.65744,0.74
T3_301_NH2_NO_H_H-L2_214_CHO_H_H-HCB_A-AA,0.41402,2199.93,0.615322,15.26692,1.033
T3_301_NH2_NO2_H_H-L2_211_CHO_H_H-HCB_A-AA,0.34532,2545.57,0.50123,12.19645,1.525
T3_301_NH2_OMe_H_H-L2_217_CHO_H_H-HCB_A-AA,0.52982,4098.81,1.34024,21.11075,3.197
T3_301_NH2_OCOCH3_H_H-L2_216_CHO_H_H-HCB_A-AA,0.47,6079.5,1.03662,13.67896,2.401
T3_301_NH2_EPO_H_H-L2_201_CHO_H_H-HCB_A-AA,0.56142,3787.49,1.35773,22.54254,2.561
T3_301_NH2_OMe_H_H-L2_209_CHO_H_H-HCB_A-AA,0.51052,3891.8,1.20804,20.85633,3.034
T3_301_NH2_I_H_H-L2_212_CHO_H_H-HCB_A-AA,0.45436,1800.58,0.615819,20.64158,2.07
T3_301_NH2_F_H_H-L2_207_CHO_H_H-HCB_A-AA,0.53074,2597.8,1.04389,22.21663,1.545
T3_301_NH2_Cl_H_H-L2_217_CHO_H_H-HCB_A-AA,0.4931,2336.48,0.868738,20.82472,2.311
T3_301_NH2_CHO_H_H-L2_217_CHO_H_H-HCB_A-AA,0.51034,3281.41,1.1517,20.99163,2.5
T3_301_NH2_EPO_H_H-L2_215_CHO_H_H-HCB_A-AA,0.44492,3971.8,0.92223,14.82854,1.504
T3_301_NH2_EPO_H_H-L2_217_CHO_H_H-HCB_A-AA,0.5234,4140.46,1.31952,21.13712,3.046
T3_301_NH2_NO_H_H-L2_210_CHO_H_H-HCB_A-AA,0.40578,2243.44,0.606047,15.26686,1.147
T3_301_NH2_SO2H_H_H-L2_217_CHO_H_H-HCB_A-AA,0.50646,3177.42,1.0881,21.01744,2.592
T3_301_NH2_OMe_H_H-L2_208_CHO_H_H-HCB_A-AA,0.55804,4420.96,1.53769,22.48652,2.528
T3_301_NH2_CH3_H_H-L2_216_CHO_H_H-HCB_A-AA,0.45708,4434.76,1.02619,15.65676,1.492
T3_301_NH2_OH_H_H-L2_214_CHO_H_H-HCB_A-AA,0.42056,2334.02,0.653129,15.26692,0.966
T3_301_NH2_OCOCH3_H_H-L2_217_CHO_H_H-HCB_A-AA,0.55756,6542.74,1.51903,21.28373,4.957
T3_301_NH2_H_H_H-L2_201_CHO_H_H-HCB_A-AA,0.53918,2315.61,0.981606,22.24812,1.779
T3_301_NH2_OMe_H_H-L2_214_CHO_H_H-HCB_A-AA,0.4475,4045.05,0.942458,15.01392,1.404
T3_301_NH2_OMe_H_H-L2_213_CHO_H_H-HCB_A-AA,0.50868,4064.5,1.24376,19.39274,2.032
T3_301_NH2_F_H_H-L2_202_CHO_H_H-HCB_A-AA,0.42168,2376.27,0.677595,15.79061,1.151
T3_301_NH2_CN_H_H-L2_213_CHO_H_H-HCB_A-AA,0.46848,2371.0,0.816469,19.08362,1.343
T3_301_NH2_NH2_H_H-L2_215_CHO_H_H-HCB_A-AA,0.41828,2266.37,0.651805,15.2669,1.088
T3_301_NH2_H_H_H-L2_207_CHO_H_H-HCB_A-AA,0.53486,2817.69,1.10084,22.21663,1.56
T3_301_NH2_OCOCH3_H_H-L2_209_CHO_H_H-HCB_A-AA,0.53804,6315.28,1.37718,21.03121,5.055
T3_301_NH2_SO2H_H_H-L2_203_CHO_H_H-HCB_A-AA,0.5441,3406.02,1.24004,21.93014,1.956
T3_301_NH2_OMe_H_H-L2_206_CHO_H_H-HCB_A-AA,0.4999,3844.71,1.09106,18.71923,1.986
T3_301_NH2_NH2_H_H-L2_214_CHO_H_H-HCB_A-AA,0.41868,2313.03,0.652429,15.26692,1.087
T3_301_NH2_SO2H_H_H-L2_207_CHO_H_H-HCB_A-AA,0.5376,3456.88,1.23323,21.93014,2.066
T3_301_NH2_H_H_H-L2_214_CHO_H_H-HCB_A-AA,0.42972,2530.71,0.706425,15.26692,1.07
T3_301_NH2_SH_H_H-L2_202_CHO_H_H-HCB_A-AA,0.41526,2216.79,0.636216,15.79061,1.246
T3_301_NH2_OMe_H_H-L2_210_CHO_H_H-HCB_A-AA,0.4401,4048.19,0.931424,15.01392,1.649
T3_301_NH2_Cl_H_H-L2_206_CHO_H_H-HCB_A-AA,0.46542,2122.38,0.706476,18.47056,1.427
T3_301_NH2_F_H_H-L2_212_CHO_H_H-HCB_A-AA,0.4666,2347.62,0.77356,20.64158,2.055
T3_301_NH2_I_H_H-L2_206_CHO_H_H-HCB_A-AA,0.45342,1710.13,0.559646,18.26334,1.398
T3_301_NH2_CHS_H_H-L2_205_CHO_H_H-HCB_A-AA,0.4621,3175.72,0.915081,18.40899,2.008
T3_301_NH2_NO_H_H-L2_204_CHO-HCB_A-AA,0.3046,2447.98,0.407737,9.73442,0.634
T3_301_NH2_CHO_H_H-L2_209_CHO_H_H-HCB_A-AA,0.49292,3107.89,1.04022,20.73589,2.349
T3_301_NH2_COOH_H_H-L2_216_CHO_H_H-HCB_A-AA,0.42104,3175.8,0.774317,14.61923,1.259
T3_301_NH2_CN_H_H-L2_201_CHO_H_H-HCB_A-AA,0.52364,2150.05,0.902211,22.24812,1.582
T3_301_NH2_SH_H_H-L2_213_CHO_H_H-HCB_A-AA,0.47866,2314.89,0.818678,19.08362,1.648
T3_301_NH2_CN_H_H-L2_210_CHO_H_H-HCB_A-AA,0.39194,2284.68,0.593242,14.57963,1.043
T3_301_NH2_NO_H_H-L2_211_CHO_H_H-HCB_A-AA,0.32264,1761.22,0.375109,11.90783,1.258
T3_301_NH2_CHS_H_H-L2_215_CHO_H_H-HCB_A-AA,0.42554,2930.9,0.760709,15.17354,1.236
T3_301_NH2_OMe_H_H-L2_202_CHO_H_H-HCB_A-AA,0.44852,4080.17,0.983713,15.39371,1.759
T3_301_NH2_CH3_H_H-L2_213_CHO_H_H-HCB_A-AA,0.51972,4275.58,1.34007,19.40468,2.234
T3_301_NH2_NO2_H_H-L2_204_CHO-HCB_A-AA,0.32238,3238.65,0.516444,9.52171,0.706
T3_301_NH2_NO_H_H-L2_217_CHO_H_H-HCB_A-AA,0.49606,2348.03,0.884544,20.82472,2.438
T3_301_NH2_H_H_H-L2_203_CHO_H_H-HCB_A-AA,0.54524,2771.45,1.11372,22.21663,1.808
T3_301_NH2_SH_H_H-L2_211_CHO_H_H-HCB_A-AA,0.32452,1726.79,0.374323,11.90783,1.353
T3_301_NH2_CHO_H_H-L2_205_CHO_H_H-HCB_A-AA,0.46662,3362.2,0.96379,18.40899,1.767
T3_301_NH2_Br_H_H-L2_217_CHO_H_H-HCB_A-AA,0.49092,2100.44,0.787912,20.82472,2.36
T3_301_NH2_NO2_H_H-L2_207_CHO_H_H-HCB_A-AA,0.5472,3555.23,1.31191,22.39933,1.912
T3_301_NH2_SO2H_H_H-L2_206_CHO_H_H-HCB_A-AA,0.4738,2895.69,0.869422,17.69648,1.615
T3_301_NH2_NO2_H_H-L2_205_CHO_H_H-HCB_A-AA,0.47032,3313.0,0.956643,18.43909,1.955
T3_301_NH2_Cl_H_H-L2_215_CHO_H_H-HCB_A-AA,0.41172,2199.04,0.601073,15.2669,1.008
T3_301_NH2_CHS_H_H-L2_214_CHO_H_H-HCB_A-AA,0.42632,2974.21,0.762103,15.17338,1.174
T3_301_NH2_NO_H_H-L2_212_CHO_H_H-HCB_A-AA,0.4641,2200.65,0.752286,20.64158,2.134
T3_301_NH2_F_H_H-L2_208_CHO_H_H-HCB_A-AA,0.53064,2659.25,1.05934,22.21663,1.666
T3_301_NH2_CHS_H_H-L2_211_CHO_H_H-HCB_A-AA,0.33958,2392.8,0.479838,12.15739,1.636
T3_301_NH2_EPO_H_H-L2_203_CHO_H_H-HCB_A-AA,0.56458,4388.51,1.51466,22.51142,2.52
T3_301_NH2_H_H_H-L2_204_CHO-HCB_A-AA,0.34222,3011.6,0.543157,11.49283,0.581
T3_301_NH2_CN_H_H-L2_215_CHO_H_H-HCB_A-AA,0.40018,2247.79,0.602705,14.60836,1.025
T3_301_NH2_F_H_H-L2_205_CHO_H_H-HCB_A-AA,0.45192,2522.2,0.759548,18.22096,1.733
T3_301_NH2_NH2_H_H-L2_209_CHO_H_H-HCB_A-AA,0.47494,2328.84,0.815557,20.56711,2.108
T3_301_NH2_OCOCH3_H_H-L2_203_CHO_H_H-HCB_A-AA,0.59226,6488.69,1.7131,21.57669,3.674
T3_301_NH2_F_H_H-L2_214_CHO_H_H-HCB_A-AA,0.42362,2296.65,0.653384,15.26692,0.96
T3_301_NH2_Br_H_H-L2_201_CHO_H_H-HCB_A-AA,0.52672,1933.84,0.813554,22.24812,1.641
T3_301_NH2_CHO_H_H-L2_210_CHO_H_H-HCB_A-AA,0.42346,3173.7,0.8013,15.48635,1.308
T3_301_NH2_OCOCH3_H_H-L2_204_CHO-HCB_A-AA,0.34396,6433.34,0.647396,8.49312,1.262
T3_301_NH2_Cl_H_H-L2_203_CHO_H_H-HCB_A-AA,0.53326,2554.03,1.00093,22.21663,1.815
T3_301_NH2_Cl_H_H-L2_213_CHO_H_H-HCB_A-AA,0.4762,2304.34,0.809389,19.08362,1.537
T3_301_NH2_CHS_H_H-L2_206_CHO_H_H-HCB_A-AA,0.47992,2930.06,0.898199,18.64258,1.646
T3_301_NH2_SO2H_H_H-L2_205_CHO_H_H-HCB_A-AA,0.45888,3135.3,0.889024,17.83952,1.895
T3_301_NH2_CHS_H_H-L2_202_CHO_H_H-HCB_A-AA,0.42758,3032.84,0.795652,15.55391,1.443
T3_301_NH2_SO2H_H_H-L2_211_CHO_H_H-HCB_A-AA,0.33254,2320.11,0.460385,12.19508,1.391
T3_301_NH2_NH2_H_H-L2_211_CHO_H_H-HCB_A-AA,0.32646,1819.98,0.393801,11.90783,1.337
T3_301_NH2_COOH_H_H-L2_210_CHO_H_H-HCB_A-AA,0.41746,3121.82,0.771336,14.61923,1.269
T3_301_NH2_SO2H_H_H-L2_209_CHO_H_H-HCB_A-AA,0.48756,2977.24,0.984985,20.76199,2.372
T3_301_NH2_I_H_H-L2_204_CHO-HCB_A-AA,0.26816,1570.46,0.235645,8.42616,0.701
T3_301_NH2_SO2H_H_H-L2_202_CHO_H_H-HCB_A-AA,0.41728,2996.59,0.750914,14.25839,1.409
T3_301_NH2_EPO_H_H-L2_207_CHO_H_H-HCB_A-AA,0.55884,4466.07,1.50956,22.51142,2.585
T3_301_NH2_NO2_H_H-L2_202_CHO_H_H-HCB_A-AA,0.43444,3157.98,0.829897,16.03786,1.352
T3_301_NH2_CHS_H_H-L2_208_CHO_H_H-HCB_A-AA,0.5401,3426.77,1.27811,22.37408,2.024
T3_301_NH2_Br_H_H-L2_210_CHO_H_H-HCB_A-AA,0.39786,1917.2,0.509671,15.26686,1.157
T3_301_NH2_CHO_H_H-L2_202_CHO_H_H-HCB_A-AA,0.43284,3198.8,0.848819,15.95007,1.344
T3_301_NH2_I_H_H-L2_201_CHO_H_H-HCB_A-AA,0.5207,1764.11,0.73764,22.24812,1.692
T3_301_NH2_Br_H_H-L2_207_CHO_H_H-HCB_A-AA,0.52164,2232.52,0.891984,22.21663,1.492
T3_301_NH2_CHS_H_H-L2_203_CHO_H_H-HCB_A-AA,0.5475,3365.15,1.26896,22.37408,2.047
T3_301_NH2_COOH_H_H-L2_205_CHO_H_H-HCB_A-AA,0.46558,3341.04,0.948458,18.43803,1.957
T3_301_NH2_SH_H_H-L2_217_CHO_H_H-HCB_A-AA,0.49502,2347.88,0.876705,20.82472,2.48
T3_301_NH2_SO2H_H_H-L2_208_CHO_H_H-HCB_A-AA,0.53654,3416.86,1.24735,21.93014,2.114
T3_301_NH2_SH_H_H-L2_206_CHO_H_H-HCB_A-AA,0.46838,2145.97,0.715245,18.47056,1.54
T3_301_NH2_I_H_H-L2_214_CHO_H_H-HCB_A-AA,0.39584,1654.03,0.445495,14.36008,1.01
T3_301_NH2_OH_H_H-L2_203_CHO_H_H-HCB_A-AA,0.53844,2630.68,1.05653,22.21663,1.882
T3_301_NH2_CH3_H_H-L2_217_CHO_H_H-HCB_A-AA,0.53286,4327.36,1.41124,21.12181,2.934
T3_301_NH2_I_H_H-L2_210_CHO_H_H-HCB_A-AA,0.38744,1667.14,0.437666,14.31262,1.157
T3_301_NH2_Cl_H_H-L2_214_CHO_H_H-HCB_A-AA,0.41214,2173.74,0.601686,15.26692,0.989
T3_301_NH2_NO2_H_H-L2_209_CHO_H_H-HCB_A-AA,0.49598,3087.27,1.04113,20.76294,2.325
T3_301_NH2_NO2_H_H-L2_203_CHO_H_H-HCB_A-AA,0.55402,3602.95,1.31926,22.39933,2.033
T3_301_NH2_SO2H_H_H-L2_212_CHO_H_H-HCB_A-AA,0.47702,2952.79,0.93781,20.83583,2.287
T3_301_NH2_SH_H_H-L2_216_CHO_H_H-HCB_A-AA,0.4117,2289.26,0.605727,15.26686,1.231
T3_301_NH2_SO2H_H_H-L2_204_CHO-HCB_A-AA,0.2845,3167.46,0.415888,8.14405,0.845
T3_301_NH2_H_H_H-L2_205_CHO_H_H-HCB_A-AA,0.45694,2612.87,0.807985,18.22096,1.792
T3_301_NH2_NO_H_H-L2_216_CHO_H_H-HCB_A-AA,0.4101,2298.59,0.609496,15.26686,1.094
T3_301_NH2_NO_H_H-L2_205_CHO_H_H-HCB_A-AA,0.44796,2385.5,0.730757,18.22096,1.677
T3_301_NH2_OCOCH3_H_H-L2_210_CHO_H_H-HCB_A-AA,0.4657,6105.19,1.03176,13.67896,2.717
T3_301_NH2_SH_H_H-L2_214_CHO_H_H-HCB_A-AA,0.41646,2229.8,0.61273,15.26692,1.195
T3_301_NH2_Br_H_H-L2_209_CHO_H_H-HCB_A-AA,0.46932,2014.42,0.709754,20.56711,1.856
T3_301_NH2_Br_H_H-L2_202_CHO_H_H-HCB_A-AA,0.40584,1949.98,0.538401,15.69348,1.088
T3_301_NH2_H_H_H-L2_202_CHO_H_H-HCB_A-AA,0.42734,2591.34,0.73239,15.79061,1.201
T3_301_NH2_Cl_H_H-L2_209_CHO_H_H-HCB_A-AA,0.4719,2194.9,0.778268,20.56711,1.99
T3_301_NH2_OH_H_H-L2_207_CHO_H_H-HCB_A-AA,0.52898,2662.5,1.04556,22.21663,1.67
T3_301_NH2_OH_H_H-L2_204_CHO-HCB_A-AA,0.31834,2631.77,0.458303,10.55279,0.558
T3_301_NH2_COOH_H_H-L2_213_CHO_H_H-HCB_A-AA,0.49284,3320.99,1.0614,19.29197,1.661
T3_301_NH2_I_H_H-L2_207_CHO_H_H-HCB_A-AA,0.51564,2006.26,0.800993,22.21663,1.503
T3_301_NH2_Cl_H_H-L2_201_CHO_H_H-HCB_A-AA,0.5296,2139.36,0.894393,22.24812,1.787
T3_301_NH2_CN_H_H-L2_214_CHO_H_H-HCB_A-AA,0.4005,2258.19,0.603187,14.60687,0.963
T3_301_NH2_CHO_H_H-L2_215_CHO_H_H-HCB_A-AA,0.431,3124.57,0.811556,15.48639,1.12
T3_301_NH2_H_H_H-L2_210_CHO_H_H-HCB_A-AA,0.42122,2565.02,0.696227,15.26686,1.19
T3_301_NH2_OH_H_H-L2_212_CHO_H_H-HCB_A-AA,0.46542,2269.51,0.774794,20.64158,2.194
T3_301_NH2_CHO_H_H-L2_201_CHO_H_H-HCB_A-AA,0.54714,2968.29,1.18285,22.40536,1.902
T3_301_NH2_NO_H_H-L2_201_CHO_H_H-HCB_A-AA,0.52964,2149.56,0.904815,22.24812,1.792
T3_301_NH2_SO2H_H_H-L2_201_CHO_H_H-HCB_A-AA,0.539,2898.4,1.11305,22.0622,2.032
T3_301_NH2_OH_H_H-L2_208_CHO_H_H-HCB_A-AA,0.52888,2681.79,1.06111,22.21663,1.748
T3_301_NH2_H_H_H-L2_217_CHO_H_H-HCB_A-AA,0.50312,2608.08,0.959,20.82472,2.586
T3_301_NH2_NO2_H_H-L2_216_CHO_H_H-HCB_A-AA,0.42894,3144.09,0.787182,15.52143,1.208
T3_301_NH2_OMe_H_H-L2_207_CHO_H_H-HCB_A-AA,0.55956,4430.31,1.51976,22.48652,2.298
T3_301_NH2_OH_H_H-L2_201_CHO_H_H-HCB_A-AA,0.53368,2198.34,0.937619,22.24812,1.66
T3_301_NH2_CHO_H_H-L2_211_CHO_H_H-HCB_A-AA,0.34334,2514.55,0.505375,12.15739,1.428
T3_301_NH2_SO2H_H_H-L2_213_CHO_H_H-HCB_A-AA,0.486,3154.66,0.995589,18.70067,1.761
T3_301_NH2_CHO_H_H-L2_214_CHO_H_H-HCB_A-AA,0.43184,3138.64,0.813138,15.48641,1.135
T3_301_NH2_NO2_H_H-L2_210_CHO_H_H-HCB_A-AA,0.42526,3114.56,0.784079,15.52143,1.342
T3_301_NH2_I_H_H-L2_217_CHO_H_H-HCB_A-AA,0.48578,1908.77,0.712597,20.82472,2.234
T3_301_NH2_Cl_H_H-L2_204_CHO-HCB_A-AA,0.30154,2333.31,0.392107,9.66353,0.648
T3_301_NH2_SO2H_H_H-L2_215_CHO_H_H-HCB_A-AA,0.41414,2950.68,0.716349,13.96804,1.24
T3_301_NH2_OH_H_H-L2_206_CHO_H_H-HCB_A-AA,0.47116,2234.24,0.749952,18.47056,1.445
T3_301_NH2_F_H_H-L2_201_CHO_H_H-HCB_A-AA,0.53538,2247.18,0.93653,22.24812,1.68
T3_301_NH2_EPO_H_H-L2_202_CHO_H_H-HCB_A-AA,0.4478,4128.9,0.966264,15.17686,1.827
T3_301_NH2_NO_H_H-L2_202_CHO_H_H-HCB_A-AA,0.413,2259.13,0.63924,15.79061,1.089
T3_301_NH2_F_H_H-L2_206_CHO_H_H-HCB_A-AA,0.47292,2248.55,0.748825,18.47056,1.455
T3_301_NH2_H_H_H-L2_208_CHO_H_H-HCB_A-AA,0.53476,2841.64,1.11791,22.21663,1.705
T3_301_NH2_SH_H_H-L2_201_CHO_H_H-HCB_A-AA,0.53162,2081.69,0.902314,22.24812,1.8
T3_301_NH2_OMe_H_H-L2_215_CHO_H_H-HCB_A-AA,0.446,4009.12,0.939299,15.01392,1.435
T3_301_NH2_OCOCH3_H_H-L2_205_CHO_H_H-HCB_A-AA,0.51222,6327.64,1.26133,17.53605,4.117
T3_301_NH2_NO2_H_H-L2_212_CHO_H_H-HCB_A-AA,0.48366,3131.48,0.987365,20.83678,2.334
