cifname,GCMC吸附,误差
T3_301_NH2_EPO_H_H-L2_216_CHO_H_H-HCB_A-AA,1.618,0.1030864526
T3_301_NH2_EPO_H_H-L2_204_CHO-HCB_A-AA,1.102,0.0793227124
T3_301_NH2_SH_H_H-L2_208_CHO_H_H-HCB_A-AA,1.754,0.0971004961
T3_301_NH2_NO2_H_H-L2_201_CHO_H_H-HCB_A-AA,2.013,0.1629703519
T3_301_NH2_Cl_H_H-L2_207_CHO_H_H-HCB_A-AA,1.607,0.1331756887
T3_301_NH2_CHS_H_H-L2_212_CHO_H_H-HCB_A-AA,2.271,0.2050015386
T3_301_NH2_CH3_H_H-L2_209_CHO_H_H-HCB_A-AA,3.187,0.4035620443
T3_301_NH2_CHS_H_H-L2_204_CHO-HCB_A-AA,0.814,0.064568113
T3_301_NH2_CN_H_H-L2_207_CHO_H_H-HCB_A-AA,1.462,0.0785907123
T3_301_NH2_H_H_H-L2_206_CHO_H_H-HCB_A-AA,1.619,0.1815788369
T3_301_NH2_Br_H_H-L2_216_CHO_H_H-HCB_A-AA,1.057,0.0509227672
T3_301_NH2_EPO_H_H-L2_208_CHO_H_H-HCB_A-AA,2.745,0.2875539401
T3_301_NH2_I_H_H-L2_208_CHO_H_H-HCB_A-AA,1.646,0.2615708004
T3_301_NH2_SH_H_H-L2_209_CHO_H_H-HCB_A-AA,2.117,0.1497882887
T3_301_NH2_I_H_H-L2_216_CHO_H_H-HCB_A-AA,1.099,0.0917970776
T3_301_NH2_F_H_H-L2_217_CHO_H_H-HCB_A-AA,2.257,0.151578243
T3_301_NH2_CHO_H_H-L2_207_CHO_H_H-HCB_A-AA,1.852,0.1819603945
T3_301_NH2_CHS_H_H-L2_216_CHO_H_H-HCB_A-AA,1.276,0.1068309256
T3_301_NH2_OMe_H_H-L2_205_CHO_H_H-HCB_A-AA,2.505,0.148067791
T3_301_NH2_F_H_H-L2_209_CHO_H_H-HCB_A-AA,2.207,0.0489946306
T3_301_NH2_I_H_H-L2_213_CHO_H_H-HCB_A-AA,1.447,0.1354705065
T3_301_NH2_CH3_H_H-L2_201_CHO_H_H-HCB_A-AA,2.271,0.1778807428
T3_301_NH2_CN_H_H-L2_209_CHO_H_H-HCB_A-AA,1.939,0.1765217342
T3_301_NH2_CH3_H_H-L2_214_CHO_H_H-HCB_A-AA,1.444,0.064717128
T3_301_NH2_NO2_H_H-L2_213_CHO_H_H-HCB_A-AA,1.713,0.0966231454
T3_301_NH2_OCOCH3_H_H-L2_201_CHO_H_H-HCB_A-AA,3.349,0.3446993975
T3_301_NH2_OCOCH3_H_H-L2_208_CHO_H_H-HCB_A-AA,3.941,0.2072447151
T3_301_NH2_Cl_H_H-L2_205_CHO_H_H-HCB_A-AA,1.607,0.1438841264
T3_301_NH2_CN_H_H-L2_206_CHO_H_H-HCB_A-AA,1.327,0.156764139
T3_301_NH2_NH2_H_H-L2_201_CHO_H_H-HCB_A-AA,1.861,0.128298059
T3_301_NH2_OMe_H_H-L2_212_CHO_H_H-HCB_A-AA,2.806,0.118542026
T3_301_NH2_COOH_H_H-L2_203_CHO_H_H-HCB_A-AA,2.028,0.2326960371
T3_301_NH2_Br_H_H-L2_215_CHO_H_H-HCB_A-AA,1.003,0.0559692821
T3_301_NH2_F_H_H-L2_216_CHO_H_H-HCB_A-AA,1.111,0.1011812968
T3_301_NH2_F_H_H-L2_213_CHO_H_H-HCB_A-AA,1.52,0.1564812265
T3_301_NH2_CHS_H_H-L2_210_CHO_H_H-HCB_A-AA,1.324,0.1478334033
T3_301_NH2_F_H_H-L2_203_CHO_H_H-HCB_A-AA,1.866,0.1993314914
T3_301_NH2_NH2_H_H-L2_212_CHO_H_H-HCB_A-AA,2.057,0.2198830331
T3_301_NH2_OMe_H_H-L2_203_CHO_H_H-HCB_A-AA,2.553,0.1177429855
T3_301_NH2_CH3_H_H-L2_205_CHO_H_H-HCB_A-AA,2.264,0.1688232565
T3_301_NH2_CHO_H_H-L2_206_CHO_H_H-HCB_A-AA,1.624,0.131998727
T3_301_NH2_CHS_H_H-L2_217_CHO_H_H-HCB_A-AA,2.536,0.1028806723
T3_301_NH2_COOH_H_H-L2_207_CHO_H_H-HCB_A-AA,2.038,0.0915027881
T3_301_NH2_CHO_H_H-L2_203_CHO_H_H-HCB_A-AA,1.985,0.1200439466
T3_301_NH2_CHO_H_H-L2_204_CHO-HCB_A-AA,0.74,0.1059799581
T3_301_NH2_NO_H_H-L2_214_CHO_H_H-HCB_A-AA,1.033,0.041314864
T3_301_NH2_NO2_H_H-L2_211_CHO_H_H-HCB_A-AA,1.525,0.183772458
T3_301_NH2_OMe_H_H-L2_217_CHO_H_H-HCB_A-AA,3.197,0.2602120586
T3_301_NH2_OCOCH3_H_H-L2_216_CHO_H_H-HCB_A-AA,2.401,0.2145975484
T3_301_NH2_EPO_H_H-L2_201_CHO_H_H-HCB_A-AA,2.561,0.1943893876
T3_301_NH2_OMe_H_H-L2_209_CHO_H_H-HCB_A-AA,3.034,0.3606236628
T3_301_NH2_I_H_H-L2_212_CHO_H_H-HCB_A-AA,2.07,0.2621079149
T3_301_NH2_F_H_H-L2_207_CHO_H_H-HCB_A-AA,1.545,0.1516036606
T3_301_NH2_Cl_H_H-L2_217_CHO_H_H-HCB_A-AA,2.311,0.1753170927
T3_301_NH2_CHO_H_H-L2_217_CHO_H_H-HCB_A-AA,2.5,0.2841843143
T3_301_NH2_EPO_H_H-L2_215_CHO_H_H-HCB_A-AA,1.504,0.1752071691
T3_301_NH2_EPO_H_H-L2_217_CHO_H_H-HCB_A-AA,3.046,0.165539004
T3_301_NH2_NO_H_H-L2_210_CHO_H_H-HCB_A-AA,1.147,0.0740469056
T3_301_NH2_SO2H_H_H-L2_217_CHO_H_H-HCB_A-AA,2.592,0.1549719249
T3_301_NH2_OMe_H_H-L2_208_CHO_H_H-HCB_A-AA,2.528,0.283491992
T3_301_NH2_CH3_H_H-L2_216_CHO_H_H-HCB_A-AA,1.492,0.1119557737
T3_301_NH2_OH_H_H-L2_214_CHO_H_H-HCB_A-AA,0.966,0.0927366832
T3_301_NH2_OCOCH3_H_H-L2_217_CHO_H_H-HCB_A-AA,4.957,0.3056626863
T3_301_NH2_H_H_H-L2_201_CHO_H_H-HCB_A-AA,1.779,0.1477030272
T3_301_NH2_OMe_H_H-L2_214_CHO_H_H-HCB_A-AA,1.404,0.1021288853
T3_301_NH2_OMe_H_H-L2_213_CHO_H_H-HCB_A-AA,2.032,0.0908689583
T3_301_NH2_F_H_H-L2_202_CHO_H_H-HCB_A-AA,1.151,0.0930477766
T3_301_NH2_CN_H_H-L2_213_CHO_H_H-HCB_A-AA,1.343,0.1116110815
T3_301_NH2_NH2_H_H-L2_215_CHO_H_H-HCB_A-AA,1.088,0.0657800716
T3_301_NH2_H_H_H-L2_207_CHO_H_H-HCB_A-AA,1.56,0.0880040163
T3_301_NH2_OCOCH3_H_H-L2_209_CHO_H_H-HCB_A-AA,5.055,0.1946172013
T3_301_NH2_SO2H_H_H-L2_203_CHO_H_H-HCB_A-AA,1.956,0.1898264444
T3_301_NH2_OMe_H_H-L2_206_CHO_H_H-HCB_A-AA,1.986,0.1356694563
T3_301_NH2_NH2_H_H-L2_214_CHO_H_H-HCB_A-AA,1.087,0.0615433628
T3_301_NH2_SO2H_H_H-L2_207_CHO_H_H-HCB_A-AA,2.066,0.1994764141
T3_301_NH2_H_H_H-L2_214_CHO_H_H-HCB_A-AA,1.07,0.1456408234
T3_301_NH2_SH_H_H-L2_202_CHO_H_H-HCB_A-AA,1.246,0.0785661949
T3_301_NH2_OMe_H_H-L2_210_CHO_H_H-HCB_A-AA,1.649,0.1405517064
T3_301_NH2_Cl_H_H-L2_206_CHO_H_H-HCB_A-AA,1.427,0.1858883891
T3_301_NH2_F_H_H-L2_212_CHO_H_H-HCB_A-AA,2.055,0.2536662563
T3_301_NH2_I_H_H-L2_206_CHO_H_H-HCB_A-AA,1.398,0.1126419939
T3_301_NH2_CHS_H_H-L2_205_CHO_H_H-HCB_A-AA,2.008,0.0677992182
T3_301_NH2_NO_H_H-L2_204_CHO-HCB_A-AA,0.634,0.0901024773
T3_301_NH2_CHO_H_H-L2_209_CHO_H_H-HCB_A-AA,2.349,0.2030184286
T3_301_NH2_COOH_H_H-L2_216_CHO_H_H-HCB_A-AA,1.259,0.0679127848
T3_301_NH2_CN_H_H-L2_201_CHO_H_H-HCB_A-AA,1.582,0.0363539432
T3_301_NH2_SH_H_H-L2_213_CHO_H_H-HCB_A-AA,1.648,0.1395337008
T3_301_NH2_CN_H_H-L2_210_CHO_H_H-HCB_A-AA,1.043,0.0545750586
T3_301_NH2_NO_H_H-L2_211_CHO_H_H-HCB_A-AA,1.258,0.08265304
T3_301_NH2_CHS_H_H-L2_215_CHO_H_H-HCB_A-AA,1.236,0.1039981635
T3_301_NH2_OMe_H_H-L2_202_CHO_H_H-HCB_A-AA,1.759,0.1880419862
T3_301_NH2_CH3_H_H-L2_213_CHO_H_H-HCB_A-AA,2.234,0.1382018712
T3_301_NH2_NO2_H_H-L2_204_CHO-HCB_A-AA,0.706,0.0840170055
T3_301_NH2_NO_H_H-L2_217_CHO_H_H-HCB_A-AA,2.438,0.2300732991
T3_301_NH2_H_H_H-L2_203_CHO_H_H-HCB_A-AA,1.808,0.117004366
T3_301_NH2_SH_H_H-L2_211_CHO_H_H-HCB_A-AA,1.353,0.2314091982
T3_301_NH2_CHO_H_H-L2_205_CHO_H_H-HCB_A-AA,1.767,0.1788636063
T3_301_NH2_Br_H_H-L2_217_CHO_H_H-HCB_A-AA,2.36,0.1035898165
T3_301_NH2_NO2_H_H-L2_207_CHO_H_H-HCB_A-AA,1.912,0.0866361092
T3_301_NH2_SO2H_H_H-L2_206_CHO_H_H-HCB_A-AA,1.615,0.1120761655
T3_301_NH2_NO2_H_H-L2_205_CHO_H_H-HCB_A-AA,1.955,0.1489757929
T3_301_NH2_Cl_H_H-L2_215_CHO_H_H-HCB_A-AA,1.008,0.0833493711
T3_301_NH2_CHS_H_H-L2_214_CHO_H_H-HCB_A-AA,1.174,0.1069210554
T3_301_NH2_NO_H_H-L2_212_CHO_H_H-HCB_A-AA,2.134,0.2163410732
T3_301_NH2_F_H_H-L2_208_CHO_H_H-HCB_A-AA,1.666,0.0788110262
T3_301_NH2_CHS_H_H-L2_211_CHO_H_H-HCB_A-AA,1.636,0.2531112289
T3_301_NH2_EPO_H_H-L2_203_CHO_H_H-HCB_A-AA,2.52,0.1160454332
T3_301_NH2_H_H_H-L2_204_CHO-HCB_A-AA,0.581,0.0815737885
T3_301_NH2_CN_H_H-L2_215_CHO_H_H-HCB_A-AA,1.025,0.0847703316
T3_301_NH2_F_H_H-L2_205_CHO_H_H-HCB_A-AA,1.733,0.1421328266
T3_301_NH2_NH2_H_H-L2_209_CHO_H_H-HCB_A-AA,2.108,0.1610678165
T3_301_NH2_OCOCH3_H_H-L2_203_CHO_H_H-HCB_A-AA,3.674,0.3786061011
T3_301_NH2_F_H_H-L2_214_CHO_H_H-HCB_A-AA,0.96,0.0669988621
T3_301_NH2_Br_H_H-L2_201_CHO_H_H-HCB_A-AA,1.641,0.1211144336
T3_301_NH2_CHO_H_H-L2_210_CHO_H_H-HCB_A-AA,1.308,0.1590214342
T3_301_NH2_OCOCH3_H_H-L2_204_CHO-HCB_A-AA,1.262,0.0720691517
T3_301_NH2_Cl_H_H-L2_203_CHO_H_H-HCB_A-AA,1.815,0.2101800512
T3_301_NH2_Cl_H_H-L2_213_CHO_H_H-HCB_A-AA,1.537,0.1511964652
T3_301_NH2_CHS_H_H-L2_206_CHO_H_H-HCB_A-AA,1.646,0.0566195127
T3_301_NH2_SO2H_H_H-L2_205_CHO_H_H-HCB_A-AA,1.895,0.0687024949
T3_301_NH2_CHS_H_H-L2_202_CHO_H_H-HCB_A-AA,1.443,0.1512601618
T3_301_NH2_SO2H_H_H-L2_211_CHO_H_H-HCB_A-AA,1.391,0.1195131675
T3_301_NH2_NH2_H_H-L2_211_CHO_H_H-HCB_A-AA,1.337,0.1897350816
T3_301_NH2_COOH_H_H-L2_210_CHO_H_H-HCB_A-AA,1.269,0.1700739005
T3_301_NH2_SO2H_H_H-L2_209_CHO_H_H-HCB_A-AA,2.372,0.3382166119
T3_301_NH2_I_H_H-L2_204_CHO-HCB_A-AA,0.701,0.0806235664
T3_301_NH2_SO2H_H_H-L2_202_CHO_H_H-HCB_A-AA,1.409,0.0446323481
T3_301_NH2_EPO_H_H-L2_207_CHO_H_H-HCB_A-AA,2.585,0.1433072191
T3_301_NH2_NO2_H_H-L2_202_CHO_H_H-HCB_A-AA,1.352,0.1690627303
T3_301_NH2_CHS_H_H-L2_208_CHO_H_H-HCB_A-AA,2.024,0.2129754726
T3_301_NH2_Br_H_H-L2_210_CHO_H_H-HCB_A-AA,1.157,0.124734796
T3_301_NH2_CHO_H_H-L2_202_CHO_H_H-HCB_A-AA,1.344,0.1469838917
T3_301_NH2_I_H_H-L2_201_CHO_H_H-HCB_A-AA,1.692,0.1430111573
T3_301_NH2_Br_H_H-L2_207_CHO_H_H-HCB_A-AA,1.492,0.1548475593
T3_301_NH2_CHS_H_H-L2_203_CHO_H_H-HCB_A-AA,2.047,0.1399472983
T3_301_NH2_COOH_H_H-L2_205_CHO_H_H-HCB_A-AA,1.957,0.0835801923
T3_301_NH2_SH_H_H-L2_217_CHO_H_H-HCB_A-AA,2.48,0.1980515989
T3_301_NH2_SO2H_H_H-L2_208_CHO_H_H-HCB_A-AA,2.114,0.1382018712
T3_301_NH2_SH_H_H-L2_206_CHO_H_H-HCB_A-AA,1.54,0.1387305826
T3_301_NH2_I_H_H-L2_214_CHO_H_H-HCB_A-AA,1.01,0.1048835842
T3_301_NH2_OH_H_H-L2_203_CHO_H_H-HCB_A-AA,1.882,0.2240921594
T3_301_NH2_CH3_H_H-L2_217_CHO_H_H-HCB_A-AA,2.934,0.1119385643
T3_301_NH2_I_H_H-L2_210_CHO_H_H-HCB_A-AA,1.157,0.1071190742
T3_301_NH2_Cl_H_H-L2_214_CHO_H_H-HCB_A-AA,0.989,0.1386889155
T3_301_NH2_NO2_H_H-L2_209_CHO_H_H-HCB_A-AA,2.325,0.1369837164
T3_301_NH2_NO2_H_H-L2_203_CHO_H_H-HCB_A-AA,2.033,0.1200920829
T3_301_NH2_SO2H_H_H-L2_212_CHO_H_H-HCB_A-AA,2.287,0.1549719249
T3_301_NH2_SH_H_H-L2_216_CHO_H_H-HCB_A-AA,1.231,0.0758208896
T3_301_NH2_SO2H_H_H-L2_204_CHO-HCB_A-AA,0.845,0.1239135008
T3_301_NH2_H_H_H-L2_205_CHO_H_H-HCB_A-AA,1.792,0.1931066691
T3_301_NH2_NO_H_H-L2_216_CHO_H_H-HCB_A-AA,1.094,0.0888103099
T3_301_NH2_NO_H_H-L2_205_CHO_H_H-HCB_A-AA,1.677,0.2054802626
T3_301_NH2_OCOCH3_H_H-L2_210_CHO_H_H-HCB_A-AA,2.717,0.2164835082
T3_301_NH2_SH_H_H-L2_214_CHO_H_H-HCB_A-AA,1.195,0.0941387402
T3_301_NH2_Br_H_H-L2_209_CHO_H_H-HCB_A-AA,1.856,0.2245559232
T3_301_NH2_Br_H_H-L2_202_CHO_H_H-HCB_A-AA,1.088,0.06563347
T3_301_NH2_H_H_H-L2_202_CHO_H_H-HCB_A-AA,1.201,0.1644296764
T3_301_NH2_Cl_H_H-L2_209_CHO_H_H-HCB_A-AA,1.99,0.2017619258
T3_301_NH2_OH_H_H-L2_207_CHO_H_H-HCB_A-AA,1.67,0.1856498644
T3_301_NH2_OH_H_H-L2_204_CHO-HCB_A-AA,0.558,0.082769502
T3_301_NH2_COOH_H_H-L2_213_CHO_H_H-HCB_A-AA,1.661,0.0463267743
