cifname,GCMC吸附,误差
T3_301_NH2_I_H_H-L2_207_CHO_H_H-HCB_A-AA,1.503,0.1014854878
T3_301_NH2_Cl_H_H-L2_201_CHO_H_H-HCB_A-AA,1.787,0.2043520681
T3_301_NH2_CN_H_H-L2_214_CHO_H_H-HCB_A-AA,0.963,0.0972194675
T3_301_NH2_CHO_H_H-L2_215_CHO_H_H-HCB_A-AA,1.12,0.0640588692
T3_301_NH2_H_H_H-L2_210_CHO_H_H-HCB_A-AA,1.19,0.1356410528
T3_301_NH2_OH_H_H-L2_212_CHO_H_H-HCB_A-AA,2.194,0.238736
T3_301_NH2_CHO_H_H-L2_201_CHO_H_H-HCB_A-AA,1.902,0.1542866736
T3_301_NH2_NO_H_H-L2_201_CHO_H_H-HCB_A-AA,1.792,0.130987789
T3_301_NH2_SO2H_H_H-L2_201_CHO_H_H-HCB_A-AA,2.032,0.1811113971
T3_301_NH2_OH_H_H-L2_208_CHO_H_H-HCB_A-AA,1.748,0.194993006
T3_301_NH2_H_H_H-L2_217_CHO_H_H-HCB_A-AA,2.586,0.226945428
T3_301_NH2_NO2_H_H-L2_216_CHO_H_H-HCB_A-AA,1.208,0.2012169195
T3_301_NH2_OMe_H_H-L2_207_CHO_H_H-HCB_A-AA,2.298,0.0949132222
T3_301_NH2_OH_H_H-L2_201_CHO_H_H-HCB_A-AA,1.66,0.088113406
T3_301_NH2_CHO_H_H-L2_211_CHO_H_H-HCB_A-AA,1.428,0.1224747794
T3_301_NH2_SO2H_H_H-L2_213_CHO_H_H-HCB_A-AA,1.761,0.116575475
T3_301_NH2_CHO_H_H-L2_214_CHO_H_H-HCB_A-AA,1.135,0.1453760217
T3_301_NH2_NO2_H_H-L2_210_CHO_H_H-HCB_A-AA,1.342,0.1802584009
T3_301_NH2_I_H_H-L2_217_CHO_H_H-HCB_A-AA,2.234,0.1337386799
T3_301_NH2_Cl_H_H-L2_204_CHO-HCB_A-AA,0.648,0.0865248518
T3_301_NH2_SO2H_H_H-L2_215_CHO_H_H-HCB_A-AA,1.24,0.0605015173
T3_301_NH2_OH_H_H-L2_206_CHO_H_H-HCB_A-AA,1.445,0.1221124505
T3_301_NH2_F_H_H-L2_201_CHO_H_H-HCB_A-AA,1.68,0.1496209921
T3_301_NH2_EPO_H_H-L2_202_CHO_H_H-HCB_A-AA,1.827,0.1509414103
T3_301_NH2_NO_H_H-L2_202_CHO_H_H-HCB_A-AA,1.089,0.064717128
T3_301_NH2_F_H_H-L2_206_CHO_H_H-HCB_A-AA,1.455,0.0898455306
T3_301_NH2_H_H_H-L2_208_CHO_H_H-HCB_A-AA,1.705,0.1588638612
T3_301_NH2_SH_H_H-L2_201_CHO_H_H-HCB_A-AA,1.8,0.0915448874
T3_301_NH2_OMe_H_H-L2_215_CHO_H_H-HCB_A-AA,1.435,0.142295388
T3_301_NH2_OCOCH3_H_H-L2_205_CHO_H_H-HCB_A-AA,4.117,0.1789712841
T3_301_NH2_NO2_H_H-L2_212_CHO_H_H-HCB_A-AA,2.334,0.1965576592
T3_301_NH2_NH2_H_H-L2_206_CHO_H_H-HCB_A-AA,1.428,0.0907628897
T3_301_NH2_NO2_H_H-L2_215_CHO_H_H-HCB_A-AA,1.091,0.0711002915
T3_301_NH2_Cl_H_H-L2_212_CHO_H_H-HCB_A-AA,2.028,0.1479766843
T3_301_NH2_EPO_H_H-L2_210_CHO_H_H-HCB_A-AA,1.645,0.0934197213
T3_301_NH2_OCOCH3_H_H-L2_213_CHO_H_H-HCB_A-AA,3.274,0.2733126727
T3_301_NH2_EPO_H_H-L2_212_CHO_H_H-HCB_A-AA,2.777,0.0857420078
T3_301_NH2_OH_H_H-L2_215_CHO_H_H-HCB_A-AA,1.096,0.1658877768
T3_301_NH2_COOH_H_H-L2_208_CHO_H_H-HCB_A-AA,2.073,0.1597466802
T3_301_NH2_I_H_H-L2_215_CHO_H_H-HCB_A-AA,1.023,0.0589859175
T3_301_NH2_F_H_H-L2_204_CHO-HCB_A-AA,0.56,0.1464323554
T3_301_NH2_Br_H_H-L2_211_CHO_H_H-HCB_A-AA,1.202,0.1366034596
T3_301_NH2_OH_H_H-L2_211_CHO_H_H-HCB_A-AA,1.324,0.0729723757
T3_301_NH2_F_H_H-L2_211_CHO_H_H-HCB_A-AA,1.293,0.114676019
T3_301_NH2_CHS_H_H-L2_207_CHO_H_H-HCB_A-AA,2.013,0.1814833222
T3_301_NH2_CN_H_H-L2_208_CHO_H_H-HCB_A-AA,1.554,0.0795409988
T3_301_NH2_OCOCH3_H_H-L2_206_CHO_H_H-HCB_A-AA,3.391,0.1687091019
T3_301_NH2_OCOCH3_H_H-L2_211_CHO_H_H-HCB_A-AA,3.385,0.3103972703
T3_301_NH2_CH3_H_H-L2_212_CHO_H_H-HCB_A-AA,2.693,0.2681607379
T3_301_NH2_OCOCH3_H_H-L2_212_CHO_H_H-HCB_A-AA,4.997,0.1188017733
T3_301_NH2_OMe_H_H-L2_211_CHO_H_H-HCB_A-AA,1.659,0.0961033399
T3_301_NH2_OCOCH3_H_H-L2_207_CHO_H_H-HCB_A-AA,3.974,0.3895658828
T3_301_NH2_CH3_H_H-L2_208_CHO_H_H-HCB_A-AA,2.525,0.2030468951
T3_301_NH2_OH_H_H-L2_202_CHO_H_H-HCB_A-AA,1.059,0.1045524302
T3_301_NH2_Cl_H_H-L2_211_CHO_H_H-HCB_A-AA,1.291,0.1379926117
T3_301_NH2_NH2_H_H-L2_210_CHO_H_H-HCB_A-AA,1.136,0.088375389
T3_301_NH2_CN_H_H-L2_216_CHO_H_H-HCB_A-AA,0.92,0.127514828
T3_301_NH2_I_H_H-L2_203_CHO_H_H-HCB_A-AA,1.694,0.1155796526
T3_301_NH2_OH_H_H-L2_205_CHO_H_H-HCB_A-AA,1.626,0.135242777
T3_301_NH2_Br_H_H-L2_214_CHO_H_H-HCB_A-AA,0.969,0.0611980517
T3_301_NH2_I_H_H-L2_209_CHO_H_H-HCB_A-AA,2.007,0.2617622278
T3_301_NH2_SH_H_H-L2_203_CHO_H_H-HCB_A-AA,1.859,0.1121964282
T3_301_NH2_COOH_H_H-L2_202_CHO_H_H-HCB_A-AA,1.323,0.1461426248
T3_301_NH2_Br_H_H-L2_212_CHO_H_H-HCB_A-AA,2.005,0.2668788708
T3_301_NH2_SO2H_H_H-L2_210_CHO_H_H-HCB_A-AA,1.35,0.0616059387
T3_301_NH2_CN_H_H-L2_211_CHO_H_H-HCB_A-AA,1.191,0.214013217
T3_301_NH2_COOH_H_H-L2_201_CHO_H_H-HCB_A-AA,1.951,0.0635152197
T3_301_NH2_COOH_H_H-L2_215_CHO_H_H-HCB_A-AA,1.165,0.104053723
T3_301_NH2_OCOCH3_H_H-L2_202_CHO_H_H-HCB_A-AA,3.202,0.5458317721
T3_301_NH2_SH_H_H-L2_212_CHO_H_H-HCB_A-AA,2.165,0.1784538381
T3_301_NH2_NH2_H_H-L2_213_CHO_H_H-HCB_A-AA,1.591,0.0518227975
T3_301_NH2_CN_H_H-L2_202_CHO_H_H-HCB_A-AA,1.058,0.0980089199
T3_301_NH2_COOH_H_H-L2_212_CHO_H_H-HCB_A-AA,2.17,0.1812921417
T3_301_NH2_Cl_H_H-L2_202_CHO_H_H-HCB_A-AA,1.143,0.0507332513
T3_301_NH2_EPO_H_H-L2_211_CHO_H_H-HCB_A-AA,1.998,0.2026955287
T3_301_NH2_OCOCH3_H_H-L2_215_CHO_H_H-HCB_A-AA,2.546,0.2923841026
T3_301_NH2_NO2_H_H-L2_206_CHO_H_H-HCB_A-AA,1.681,0.127696
T3_301_NH2_NH2_H_H-L2_217_CHO_H_H-HCB_A-AA,2.297,0.1782161732
T3_301_NH2_NO_H_H-L2_208_CHO_H_H-HCB_A-AA,1.693,0.2260608461
T3_301_NH2_NO_H_H-L2_215_CHO_H_H-HCB_A-AA,1.008,0.1240378184
T3_301_NH2_H_H_H-L2_213_CHO_H_H-HCB_A-AA,1.62,0.0890918699
T3_301_NH2_NH2_H_H-L2_205_CHO_H_H-HCB_A-AA,1.609,0.22096681
T3_301_NH2_Cl_H_H-L2_210_CHO_H_H-HCB_A-AA,1.155,0.0526708967
T3_301_NH2_SO2H_H_H-L2_214_CHO_H_H-HCB_A-AA,1.17,0.0817625078
T3_301_NH2_CN_H_H-L2_205_CHO_H_H-HCB_A-AA,1.502,0.1218439496
T3_301_NH2_CH3_H_H-L2_215_CHO_H_H-HCB_A-AA,1.482,0.1975451221
T3_301_NH2_SH_H_H-L2_207_CHO_H_H-HCB_A-AA,1.71,0.116542418
T3_301_NH2_EPO_H_H-L2_213_CHO_H_H-HCB_A-AA,2.24,0.2456014915
T3_301_NH2_COOH_H_H-L2_217_CHO_H_H-HCB_A-AA,2.579,0.1456672771
T3_301_NH2_CHO_H_H-L2_213_CHO_H_H-HCB_A-AA,1.773,0.1173332153
T3_301_NH2_COOH_H_H-L2_214_CHO_H_H-HCB_A-AA,1.218,0.1144237433
T3_301_NH2_COOH_H_H-L2_211_CHO_H_H-HCB_A-AA,1.539,0.0664792594
T3_301_NH2_NO_H_H-L2_206_CHO_H_H-HCB_A-AA,1.427,0.0746945207
T3_301_NH2_CHO_H_H-L2_212_CHO_H_H-HCB_A-AA,2.172,0.1067587669
T3_301_NH2_EPO_H_H-L2_206_CHO_H_H-HCB_A-AA,2.032,0.1710453074
T3_301_NH2_OH_H_H-L2_210_CHO_H_H-HCB_A-AA,1.138,0.1205723891
T3_301_NH2_CH3_H_H-L2_203_CHO_H_H-HCB_A-AA,2.378,0.1508775792
T3_301_NH2_CH3_H_H-L2_202_CHO_H_H-HCB_A-AA,1.718,0.2042106056
T3_301_NH2_NO2_H_H-L2_217_CHO_H_H-HCB_A-AA,2.569,0.2094638705
T3_301_NH2_I_H_H-L2_205_CHO_H_H-HCB_A-AA,1.594,0.1011812968
T3_301_NH2_NH2_H_H-L2_208_CHO_H_H-HCB_A-AA,1.704,0.1688232565
T3_301_NH2_Br_H_H-L2_213_CHO_H_H-HCB_A-AA,1.404,0.1018455345
T3_301_NH2_Cl_H_H-L2_208_CHO_H_H-HCB_A-AA,1.598,0.19170486
T3_301_NH2_F_H_H-L2_215_CHO_H_H-HCB_A-AA,0.969,0.0807429557
T3_301_NH2_Br_H_H-L2_204_CHO-HCB_A-AA,0.64,0.1076930586
T3_301_NH2_OH_H_H-L2_209_CHO_H_H-HCB_A-AA,2.053,0.1662474067
T3_301_NH2_CH3_H_H-L2_204_CHO-HCB_A-AA,0.916,0.1051037739
T3_301_NH2_F_H_H-L2_210_CHO_H_H-HCB_A-AA,1.136,0.0545397464
T3_301_NH2_H_H_H-L2_216_CHO_H_H-HCB_A-AA,1.224,0.0811000691
T3_301_NH2_Br_H_H-L2_208_CHO_H_H-HCB_A-AA,1.68,0.1381042563
T3_301_NH2_OMe_H_H-L2_216_CHO_H_H-HCB_A-AA,1.495,0.1377550667
T3_301_NH2_OCOCH3_H_H-L2_214_CHO_H_H-HCB_A-AA,2.543,0.1915540577
T3_301_NH2_Br_H_H-L2_203_CHO_H_H-HCB_A-AA,1.858,0.1763142478
T3_301_NH2_H_H_H-L2_211_CHO_H_H-HCB_A-AA,1.382,0.1866124576
T3_301_NH2_NH2_H_H-L2_202_CHO_H_H-HCB_A-AA,1.197,0.1314282827
T3_301_NH2_CHO_H_H-L2_216_CHO_H_H-HCB_A-AA,1.207,0.1295086563
T3_301_NH2_CHS_H_H-L2_213_CHO_H_H-HCB_A-AA,1.781,0.1155796526
T3_301_NH2_OMe_H_H-L2_201_CHO_H_H-HCB_A-AA,2.316,0.2129302386
T3_301_NH2_SH_H_H-L2_210_CHO_H_H-HCB_A-AA,1.189,0.0508849205
T3_301_NH2_CH3_H_H-L2_211_CHO_H_H-HCB_A-AA,1.737,0.1656088173
T3_301_NH2_I_H_H-L2_211_CHO_H_H-HCB_A-AA,1.326,0.1057433751
T3_301_NH2_CN_H_H-L2_217_CHO_H_H-HCB_A-AA,2.208,0.3523880249
T3_301_NH2_OH_H_H-L2_216_CHO_H_H-HCB_A-AA,1.069,0.0264813522
T3_301_NH2_OMe_H_H-L2_204_CHO-HCB_A-AA,0.976,0.088375389
T3_301_NH2_NO_H_H-L2_213_CHO_H_H-HCB_A-AA,1.448,0.0482017849
T3_301_NH2_NO_H_H-L2_207_CHO_H_H-HCB_A-AA,1.587,0.2063690424
T3_301_NH2_CH3_H_H-L2_210_CHO_H_H-HCB_A-AA,1.702,0.1391880974
T3_301_NH2_OH_H_H-L2_213_CHO_H_H-HCB_A-AA,1.538,0.1539116143
T3_301_NH2_H_H_H-L2_209_CHO_H_H-HCB_A-AA,2.281,0.2165635868
T3_301_NH2_COOH_H_H-L2_209_CHO_H_H-HCB_A-AA,2.32,0.1815576158
T3_301_NH2_CN_H_H-L2_212_CHO_H_H-HCB_A-AA,2.001,0.1058344311
T3_301_NH2_SH_H_H-L2_215_CHO_H_H-HCB_A-AA,1.054,0.0450619282
T3_301_NH2_CH3_H_H-L2_206_CHO_H_H-HCB_A-AA,1.98,0.1617481608
T3_301_NH2_I_H_H-L2_202_CHO_H_H-HCB_A-AA,1.125,0.2088928472
T3_301_NH2_Cl_H_H-L2_216_CHO_H_H-HCB_A-AA,1.065,0.094648981
T3_301_NH2_NO2_H_H-L2_214_CHO_H_H-HCB_A-AA,1.215,0.1347861637
T3_301_NH2_Br_H_H-L2_206_CHO_H_H-HCB_A-AA,1.349,0.1398646767
T3_301_NH2_H_H_H-L2_215_CHO_H_H-HCB_A-AA,1.14,0.1420921571
T3_301_NH2_Br_H_H-L2_205_CHO_H_H-HCB_A-AA,1.663,0.1014854878
T3_301_NH2_SH_H_H-L2_205_CHO_H_H-HCB_A-AA,1.755,0.1342132125
T3_301_NH2_CHS_H_H-L2_209_CHO_H_H-HCB_A-AA,2.48,0.1341414215
T3_301_NH2_NO_H_H-L2_203_CHO_H_H-HCB_A-AA,1.925,0.0852236521
T3_301_NH2_COOH_H_H-L2_204_CHO-HCB_A-AA,0.734,0.0435398587
T3_301_NH2_NH2_H_H-L2_216_CHO_H_H-HCB_A-AA,1.124,0.1558891466
T3_301_NH2_COOH_H_H-L2_206_CHO_H_H-HCB_A-AA,1.573,0.1756025719
T3_301_NH2_NH2_H_H-L2_207_CHO_H_H-HCB_A-AA,1.627,0.1403596771
T3_301_NH2_NH2_H_H-L2_204_CHO-HCB_A-AA,0.619,0.0845883232
T3_301_NH2_H_H_H-L2_212_CHO_H_H-HCB_A-AA,2.44,0.2525626097
T3_301_NH2_EPO_H_H-L2_209_CHO_H_H-HCB_A-AA,2.95,0.1827211195
T3_301_NH2_SH_H_H-L2_204_CHO-HCB_A-AA,0.733,0.1134090285
T3_301_NH2_CN_H_H-L2_204_CHO-HCB_A-AA,0.565,0.0675715123
T3_301_NH2_CN_H_H-L2_203_CHO_H_H-HCB_A-AA,1.78,0.1589850851
T3_301_NH2_EPO_H_H-L2_214_CHO_H_H-HCB_A-AA,1.574,0.0521932296
T3_301_NH2_CHS_H_H-L2_201_CHO_H_H-HCB_A-AA,2.072,0.1707070723
T3_301_NH2_NH2_H_H-L2_203_CHO_H_H-HCB_A-AA,1.77,0.1369133782
T3_301_NH2_OH_H_H-L2_217_CHO_H_H-HCB_A-AA,2.356,0.1680225454
T3_301_NH2_NO2_H_H-L2_208_CHO_H_H-HCB_A-AA,1.921,0.154772892
T3_301_NH2_CH3_H_H-L2_207_CHO_H_H-HCB_A-AA,2.305,0.1466952504
T3_301_NH2_SO2H_H_H-L2_216_CHO_H_H-HCB_A-AA,1.245,0.1267571574
T3_301_NH2_CHO_H_H-L2_208_CHO_H_H-HCB_A-AA,1.905,0.1359956705
T3_301_NH2_EPO_H_H-L2_205_CHO_H_H-HCB_A-AA,2.461,0.2592775083
T3_301_NH2_NO_H_H-L2_209_CHO_H_H-HCB_A-AA,2.071,0.1706957863
