cifname,Value2_303,Value1_Absolute
T3_303_NH2_Br_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.237
T3_303_NH2_Br_H_H-L2_202_CHO_H_H-HCB_A-AA,22.80915,1.699
T3_303_NH2_Br_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.492
T3_303_NH2_Br_H_H-L2_204_CHO-HCB_A-AA,16.21996,1.042
T3_303_NH2_Br_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.099
T3_303_NH2_Br_H_H-L2_206_CHO_H_H-HCB_A-AA,25.80354,1.936
T3_303_NH2_Br_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.261
T3_303_NH2_Br_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.271
T3_303_NH2_Br_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,2.66
T3_303_NH2_Br_H_H-L2_210_CHO_H_H-HCB_A-AA,22.42193,1.718
T3_303_NH2_Br_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,1.75
T3_303_NH2_Br_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.43
T3_303_NH2_Br_H_H-L2_213_CHO_H_H-HCB_A-AA,26.42579,2.029
T3_303_NH2_Br_H_H-L2_214_CHO_H_H-HCB_A-AA,22.42359,1.612
T3_303_NH2_Br_H_H-L2_215_CHO_H_H-HCB_A-AA,22.42193,1.553
T3_303_NH2_Br_H_H-L2_216_CHO_H_H-HCB_A-AA,22.42193,1.622
T3_303_NH2_Br_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,2.795
T3_303_NH2_CH3_H_H-L2_201_CHO_H_H-HCB_A-AA,29.84009,3.211
T3_303_NH2_CH3_H_H-L2_202_CHO_H_H-HCB_A-AA,23.38099,2.328
T3_303_NH2_CH3_H_H-L2_203_CHO_H_H-HCB_A-AA,29.80542,3.424
T3_303_NH2_CH3_H_H-L2_204_CHO-HCB_A-AA,17.49176,1.456
T3_303_NH2_CH3_H_H-L2_205_CHO_H_H-HCB_A-AA,25.70283,2.88
T3_303_NH2_CH3_H_H-L2_206_CHO_H_H-HCB_A-AA,26.03729,2.753
T3_303_NH2_CH3_H_H-L2_207_CHO_H_H-HCB_A-AA,29.80542,3.115
T3_303_NH2_CH3_H_H-L2_208_CHO_H_H-HCB_A-AA,29.80542,3.35
T3_303_NH2_CH3_H_H-L2_209_CHO_H_H-HCB_A-AA,28.15467,3.709
T3_303_NH2_CH3_H_H-L2_210_CHO_H_H-HCB_A-AA,22.85645,2.223
T3_303_NH2_CH3_H_H-L2_211_CHO_H_H-HCB_A-AA,19.46747,2.427
T3_303_NH2_CH3_H_H-L2_212_CHO_H_H-HCB_A-AA,28.20647,3.398
T3_303_NH2_CH3_H_H-L2_213_CHO_H_H-HCB_A-AA,26.66525,2.875
T3_303_NH2_CH3_H_H-L2_214_CHO_H_H-HCB_A-AA,22.85651,2.15
T3_303_NH2_CH3_H_H-L2_215_CHO_H_H-HCB_A-AA,22.85649,2.115
T3_303_NH2_CH3_H_H-L2_216_CHO_H_H-HCB_A-AA,22.85645,2.227
T3_303_NH2_CH3_H_H-L2_217_CHO_H_H-HCB_A-AA,28.38737,3.63
T3_303_NH2_CHO_H_H-L2_201_CHO_H_H-HCB_A-AA,29.74548,2.731
T3_303_NH2_CHO_H_H-L2_202_CHO_H_H-HCB_A-AA,22.88179,1.835
T3_303_NH2_CHO_H_H-L2_203_CHO_H_H-HCB_A-AA,29.7107,2.827
T3_303_NH2_CHO_H_H-L2_204_CHO-HCB_A-AA,16.40421,1.243
T3_303_NH2_CHO_H_H-L2_205_CHO_H_H-HCB_A-AA,25.59413,2.51
T3_303_NH2_CHO_H_H-L2_206_CHO_H_H-HCB_A-AA,25.93695,2.352
T3_303_NH2_CHO_H_H-L2_207_CHO_H_H-HCB_A-AA,29.7107,2.656
T3_303_NH2_CHO_H_H-L2_208_CHO_H_H-HCB_A-AA,29.7107,2.545
T3_303_NH2_CHO_H_H-L2_209_CHO_H_H-HCB_A-AA,28.05479,3.03
T3_303_NH2_CHO_H_H-L2_210_CHO_H_H-HCB_A-AA,22.50071,1.951
T3_303_NH2_CHO_H_H-L2_211_CHO_H_H-HCB_A-AA,19.33462,2.062
T3_303_NH2_CHO_H_H-L2_212_CHO_H_H-HCB_A-AA,28.10676,2.974
T3_303_NH2_CHO_H_H-L2_213_CHO_H_H-HCB_A-AA,26.56019,2.503
T3_303_NH2_CHO_H_H-L2_214_CHO_H_H-HCB_A-AA,22.50071,1.811
T3_303_NH2_CHO_H_H-L2_215_CHO_H_H-HCB_A-AA,22.501,1.707
T3_303_NH2_CHO_H_H-L2_216_CHO_H_H-HCB_A-AA,22.50071,1.726
T3_303_NH2_CHO_H_H-L2_217_CHO_H_H-HCB_A-AA,28.28825,3.109
T3_303_NH2_CHS_H_H-L2_201_CHO_H_H-HCB_A-AA,29.74548,2.711
T3_303_NH2_CHS_H_H-L2_202_CHO_H_H-HCB_A-AA,22.34422,1.999
T3_303_NH2_CHS_H_H-L2_203_CHO_H_H-HCB_A-AA,29.7107,2.591
T3_303_NH2_CHS_H_H-L2_204_CHO-HCB_A-AA,15.91966,1.307
T3_303_NH2_CHS_H_H-L2_205_CHO_H_H-HCB_A-AA,25.59413,2.564
T3_303_NH2_CHS_H_H-L2_206_CHO_H_H-HCB_A-AA,25.83089,2.418
T3_303_NH2_CHS_H_H-L2_207_CHO_H_H-HCB_A-AA,29.7107,2.728
T3_303_NH2_CHS_H_H-L2_208_CHO_H_H-HCB_A-AA,29.7107,2.843
T3_303_NH2_CHS_H_H-L2_209_CHO_H_H-HCB_A-AA,28.05479,3.097
T3_303_NH2_CHS_H_H-L2_210_CHO_H_H-HCB_A-AA,21.96119,1.941
T3_303_NH2_CHS_H_H-L2_211_CHO_H_H-HCB_A-AA,19.33462,2.126
T3_303_NH2_CHS_H_H-L2_212_CHO_H_H-HCB_A-AA,28.10676,2.999
T3_303_NH2_CHS_H_H-L2_213_CHO_H_H-HCB_A-AA,26.56019,2.398
T3_303_NH2_CHS_H_H-L2_214_CHO_H_H-HCB_A-AA,21.96833,1.854
T3_303_NH2_CHS_H_H-L2_215_CHO_H_H-HCB_A-AA,21.97321,1.921
T3_303_NH2_CHS_H_H-L2_216_CHO_H_H-HCB_A-AA,21.96119,1.898
T3_303_NH2_CHS_H_H-L2_217_CHO_H_H-HCB_A-AA,28.28825,3.241
T3_303_NH2_CN_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.356
T3_303_NH2_CN_H_H-L2_202_CHO_H_H-HCB_A-AA,23.11046,1.666
T3_303_NH2_CN_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.457
T3_303_NH2_CN_H_H-L2_204_CHO-HCB_A-AA,16.70759,1.039
T3_303_NH2_CN_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.089
T3_303_NH2_CN_H_H-L2_206_CHO_H_H-HCB_A-AA,25.80354,1.938
T3_303_NH2_CN_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.136
T3_303_NH2_CN_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.12
T3_303_NH2_CN_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,2.526
T3_303_NH2_CN_H_H-L2_210_CHO_H_H-HCB_A-AA,22.58019,1.59
T3_303_NH2_CN_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,1.743
T3_303_NH2_CN_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.422
T3_303_NH2_CN_H_H-L2_213_CHO_H_H-HCB_A-AA,26.42579,2.109
T3_303_NH2_CN_H_H-L2_214_CHO_H_H-HCB_A-AA,22.58025,1.51
T3_303_NH2_CN_H_H-L2_215_CHO_H_H-HCB_A-AA,22.58023,1.531
T3_303_NH2_CN_H_H-L2_216_CHO_H_H-HCB_A-AA,22.58019,1.546
T3_303_NH2_CN_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,2.689
T3_303_NH2_COOH_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.741
T3_303_NH2_COOH_H_H-L2_202_CHO_H_H-HCB_A-AA,22.10354,1.899
T3_303_NH2_COOH_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.913
T3_303_NH2_COOH_H_H-L2_204_CHO-HCB_A-AA,15.60233,1.21
T3_303_NH2_COOH_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.539
T3_303_NH2_COOH_H_H-L2_206_CHO_H_H-HCB_A-AA,25.67081,2.402
T3_303_NH2_COOH_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.681
T3_303_NH2_COOH_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.853
T3_303_NH2_COOH_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,3.011
T3_303_NH2_COOH_H_H-L2_210_CHO_H_H-HCB_A-AA,21.7126,1.92
T3_303_NH2_COOH_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,2.081
T3_303_NH2_COOH_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.916
T3_303_NH2_COOH_H_H-L2_213_CHO_H_H-HCB_A-AA,26.42579,2.41
T3_303_NH2_COOH_H_H-L2_214_CHO_H_H-HCB_A-AA,21.75087,1.804
T3_303_NH2_COOH_H_H-L2_215_CHO_H_H-HCB_A-AA,21.74509,1.894
T3_303_NH2_COOH_H_H-L2_216_CHO_H_H-HCB_A-AA,21.7126,1.809
T3_303_NH2_COOH_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,3.18
T3_303_NH2_Cl_H_H-L2_201_CHO_H_H-HCB_A-AA,29.76422,2.488
T3_303_NH2_Cl_H_H-L2_202_CHO_H_H-HCB_A-AA,22.31068,1.689
T3_303_NH2_Cl_H_H-L2_203_CHO_H_H-HCB_A-AA,29.72946,2.464
T3_303_NH2_Cl_H_H-L2_204_CHO-HCB_A-AA,15.71797,1.071
T3_303_NH2_Cl_H_H-L2_205_CHO_H_H-HCB_A-AA,25.61567,2.126
T3_303_NH2_Cl_H_H-L2_206_CHO_H_H-HCB_A-AA,25.85074,2.01
T3_303_NH2_Cl_H_H-L2_207_CHO_H_H-HCB_A-AA,29.72946,2.239
T3_303_NH2_Cl_H_H-L2_208_CHO_H_H-HCB_A-AA,29.72946,2.389
T3_303_NH2_Cl_H_H-L2_209_CHO_H_H-HCB_A-AA,28.07458,2.603
T3_303_NH2_Cl_H_H-L2_210_CHO_H_H-HCB_A-AA,21.92246,1.738
T3_303_NH2_Cl_H_H-L2_211_CHO_H_H-HCB_A-AA,19.36089,1.782
T3_303_NH2_Cl_H_H-L2_212_CHO_H_H-HCB_A-AA,28.12651,2.503
T3_303_NH2_Cl_H_H-L2_213_CHO_H_H-HCB_A-AA,26.581,2.048
T3_303_NH2_Cl_H_H-L2_214_CHO_H_H-HCB_A-AA,21.94859,1.525
T3_303_NH2_Cl_H_H-L2_215_CHO_H_H-HCB_A-AA,21.94859,1.656
T3_303_NH2_Cl_H_H-L2_216_CHO_H_H-HCB_A-AA,21.92246,1.629
T3_303_NH2_Cl_H_H-L2_217_CHO_H_H-HCB_A-AA,28.30788,2.604
T3_303_NH2_EPO_H_H-L2_201_CHO_H_H-HCB_A-AA,29.51551,3.394
T3_303_NH2_EPO_H_H-L2_202_CHO_H_H-HCB_A-AA,21.69256,2.391
T3_303_NH2_EPO_H_H-L2_203_CHO_H_H-HCB_A-AA,29.38357,3.503
T3_303_NH2_EPO_H_H-L2_204_CHO-HCB_A-AA,15.51493,1.629
T3_303_NH2_EPO_H_H-L2_205_CHO_H_H-HCB_A-AA,25.30078,3.151
T3_303_NH2_EPO_H_H-L2_206_CHO_H_H-HCB_A-AA,25.1539,2.862
T3_303_NH2_EPO_H_H-L2_207_CHO_H_H-HCB_A-AA,29.38357,3.458
T3_303_NH2_EPO_H_H-L2_208_CHO_H_H-HCB_A-AA,29.38357,3.662
T3_303_NH2_EPO_H_H-L2_209_CHO_H_H-HCB_A-AA,28.16644,3.874
T3_303_NH2_EPO_H_H-L2_210_CHO_H_H-HCB_A-AA,21.30979,2.39
T3_303_NH2_EPO_H_H-L2_211_CHO_H_H-HCB_A-AA,19.48065,2.66
T3_303_NH2_EPO_H_H-L2_212_CHO_H_H-HCB_A-AA,28.21821,3.653
T3_303_NH2_EPO_H_H-L2_213_CHO_H_H-HCB_A-AA,26.16224,2.981
T3_303_NH2_EPO_H_H-L2_214_CHO_H_H-HCB_A-AA,21.3762,2.276
T3_303_NH2_EPO_H_H-L2_215_CHO_H_H-HCB_A-AA,21.37619,2.219
T3_303_NH2_EPO_H_H-L2_216_CHO_H_H-HCB_A-AA,21.30979,2.248
T3_303_NH2_EPO_H_H-L2_217_CHO_H_H-HCB_A-AA,28.39904,3.6
T3_303_NH2_F_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.404
T3_303_NH2_F_H_H-L2_202_CHO_H_H-HCB_A-AA,23.11046,1.628
T3_303_NH2_F_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.373
T3_303_NH2_F_H_H-L2_204_CHO-HCB_A-AA,17.95221,1.069
T3_303_NH2_F_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.129
T3_303_NH2_F_H_H-L2_206_CHO_H_H-HCB_A-AA,25.80354,2.038
T3_303_NH2_F_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.193
T3_303_NH2_F_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.246
T3_303_NH2_F_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,2.683
T3_303_NH2_F_H_H-L2_210_CHO_H_H-HCB_A-AA,22.58019,1.694
T3_303_NH2_F_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,1.803
T3_303_NH2_F_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.604
T3_303_NH2_F_H_H-L2_213_CHO_H_H-HCB_A-AA,26.42579,1.974
T3_303_NH2_F_H_H-L2_214_CHO_H_H-HCB_A-AA,22.58025,1.54
T3_303_NH2_F_H_H-L2_215_CHO_H_H-HCB_A-AA,22.58023,1.534
T3_303_NH2_F_H_H-L2_216_CHO_H_H-HCB_A-AA,22.58019,1.644
T3_303_NH2_F_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,2.578
T3_303_NH2_H_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.329
T3_303_NH2_H_H_H-L2_202_CHO_H_H-HCB_A-AA,23.11046,1.712
T3_303_NH2_H_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.435
T3_303_NH2_H_H_H-L2_204_CHO-HCB_A-AA,18.70892,1.126
T3_303_NH2_H_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.22
T3_303_NH2_H_H_H-L2_206_CHO_H_H-HCB_A-AA,25.80354,2.148
T3_303_NH2_H_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.245
T3_303_NH2_H_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.362
