cifname,Value2_303,Value1_Absolute
T3_303_NH2_H_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,2.701
T3_303_NH2_H_H_H-L2_210_CHO_H_H-HCB_A-AA,22.58019,1.655
T3_303_NH2_H_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,1.801
T3_303_NH2_H_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.686
T3_303_NH2_H_H_H-L2_213_CHO_H_H-HCB_A-AA,26.42579,2.15
T3_303_NH2_H_H_H-L2_214_CHO_H_H-HCB_A-AA,22.58025,1.617
T3_303_NH2_H_H_H-L2_215_CHO_H_H-HCB_A-AA,22.58023,1.605
T3_303_NH2_H_H_H-L2_216_CHO_H_H-HCB_A-AA,22.58019,1.739
T3_303_NH2_H_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,2.842
T3_303_NH2_I_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.367
T3_303_NH2_I_H_H-L2_202_CHO_H_H-HCB_A-AA,21.82797,1.611
T3_303_NH2_I_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.353
T3_303_NH2_I_H_H-L2_204_CHO-HCB_A-AA,15.35093,1.07
T3_303_NH2_I_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.092
T3_303_NH2_I_H_H-L2_206_CHO_H_H-HCB_A-AA,25.38124,2.051
T3_303_NH2_I_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.263
T3_303_NH2_I_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.24
T3_303_NH2_I_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,2.475
T3_303_NH2_I_H_H-L2_210_CHO_H_H-HCB_A-AA,21.43655,1.641
T3_303_NH2_I_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,1.876
T3_303_NH2_I_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.476
T3_303_NH2_I_H_H-L2_213_CHO_H_H-HCB_A-AA,26.40979,1.986
T3_303_NH2_I_H_H-L2_214_CHO_H_H-HCB_A-AA,21.49474,1.526
T3_303_NH2_I_H_H-L2_215_CHO_H_H-HCB_A-AA,21.48239,1.628
T3_303_NH2_I_H_H-L2_216_CHO_H_H-HCB_A-AA,21.43655,1.571
T3_303_NH2_I_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,2.648
T3_303_NH2_NH2_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.519
T3_303_NH2_NH2_H_H-L2_202_CHO_H_H-HCB_A-AA,23.11046,1.675
T3_303_NH2_NH2_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.382
T3_303_NH2_NH2_H_H-L2_204_CHO-HCB_A-AA,17.41509,1.01
T3_303_NH2_NH2_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.128
T3_303_NH2_NH2_H_H-L2_206_CHO_H_H-HCB_A-AA,25.80354,1.947
T3_303_NH2_NH2_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.226
T3_303_NH2_NH2_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.204
T3_303_NH2_NH2_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,2.518
T3_303_NH2_NH2_H_H-L2_210_CHO_H_H-HCB_A-AA,22.58019,1.749
T3_303_NH2_NH2_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,1.731
T3_303_NH2_NH2_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.493
T3_303_NH2_NH2_H_H-L2_213_CHO_H_H-HCB_A-AA,26.42579,2.175
T3_303_NH2_NH2_H_H-L2_214_CHO_H_H-HCB_A-AA,22.58025,1.648
T3_303_NH2_NH2_H_H-L2_215_CHO_H_H-HCB_A-AA,22.58023,1.621
T3_303_NH2_NH2_H_H-L2_216_CHO_H_H-HCB_A-AA,22.58019,1.69
T3_303_NH2_NH2_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,2.708
T3_303_NH2_NO2_H_H-L2_201_CHO_H_H-HCB_A-AA,29.76491,2.858
T3_303_NH2_NO2_H_H-L2_202_CHO_H_H-HCB_A-AA,23.06869,2.048
T3_303_NH2_NO2_H_H-L2_203_CHO_H_H-HCB_A-AA,29.73015,2.718
T3_303_NH2_NO2_H_H-L2_204_CHO-HCB_A-AA,16.50176,1.186
T3_303_NH2_NO2_H_H-L2_205_CHO_H_H-HCB_A-AA,25.61645,2.389
T3_303_NH2_NO2_H_H-L2_206_CHO_H_H-HCB_A-AA,25.95779,2.327
T3_303_NH2_NO2_H_H-L2_207_CHO_H_H-HCB_A-AA,29.73015,2.712
T3_303_NH2_NO2_H_H-L2_208_CHO_H_H-HCB_A-AA,29.73015,2.708
T3_303_NH2_NO2_H_H-L2_209_CHO_H_H-HCB_A-AA,28.0753,3.109
T3_303_NH2_NO2_H_H-L2_210_CHO_H_H-HCB_A-AA,22.63579,1.909
T3_303_NH2_NO2_H_H-L2_211_CHO_H_H-HCB_A-AA,19.36185,2.107
T3_303_NH2_NO2_H_H-L2_212_CHO_H_H-HCB_A-AA,28.12723,2.864
T3_303_NH2_NO2_H_H-L2_213_CHO_H_H-HCB_A-AA,26.58176,2.476
T3_303_NH2_NO2_H_H-L2_214_CHO_H_H-HCB_A-AA,22.63728,1.755
T3_303_NH2_NO2_H_H-L2_215_CHO_H_H-HCB_A-AA,22.63372,1.778
T3_303_NH2_NO2_H_H-L2_216_CHO_H_H-HCB_A-AA,22.63579,1.95
T3_303_NH2_NO2_H_H-L2_217_CHO_H_H-HCB_A-AA,28.3086,3.002
T3_303_NH2_NO_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.352
T3_303_NH2_NO_H_H-L2_202_CHO_H_H-HCB_A-AA,23.11046,1.547
T3_303_NH2_NO_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.433
T3_303_NH2_NO_H_H-L2_204_CHO-HCB_A-AA,16.94296,1.085
T3_303_NH2_NO_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.157
T3_303_NH2_NO_H_H-L2_206_CHO_H_H-HCB_A-AA,25.80354,1.93
T3_303_NH2_NO_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.316
T3_303_NH2_NO_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.3
T3_303_NH2_NO_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,2.557
T3_303_NH2_NO_H_H-L2_210_CHO_H_H-HCB_A-AA,22.58019,1.741
T3_303_NH2_NO_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,1.73
T3_303_NH2_NO_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.524
T3_303_NH2_NO_H_H-L2_213_CHO_H_H-HCB_A-AA,26.42579,2.094
T3_303_NH2_NO_H_H-L2_214_CHO_H_H-HCB_A-AA,22.58025,1.509
T3_303_NH2_NO_H_H-L2_215_CHO_H_H-HCB_A-AA,22.58023,1.625
T3_303_NH2_NO_H_H-L2_216_CHO_H_H-HCB_A-AA,22.58019,1.685
T3_303_NH2_NO_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,2.825
T3_303_NH2_OCOCH3_H_H-L2_201_CHO_H_H-HCB_A-AA,29.04314,4.279
T3_303_NH2_OCOCH3_H_H-L2_202_CHO_H_H-HCB_A-AA,21.18694,3.594
T3_303_NH2_OCOCH3_H_H-L2_203_CHO_H_H-HCB_A-AA,28.91244,4.344
T3_303_NH2_OCOCH3_H_H-L2_204_CHO-HCB_A-AA,14.97849,1.988
T3_303_NH2_OCOCH3_H_H-L2_205_CHO_H_H-HCB_A-AA,24.80081,4.339
T3_303_NH2_OCOCH3_H_H-L2_206_CHO_H_H-HCB_A-AA,24.66449,3.667
T3_303_NH2_OCOCH3_H_H-L2_207_CHO_H_H-HCB_A-AA,28.91244,4.44
T3_303_NH2_OCOCH3_H_H-L2_208_CHO_H_H-HCB_A-AA,28.91244,4.727
T3_303_NH2_OCOCH3_H_H-L2_209_CHO_H_H-HCB_A-AA,28.2814,5.548
T3_303_NH2_OCOCH3_H_H-L2_210_CHO_H_H-HCB_A-AA,20.79743,3.404
T3_303_NH2_OCOCH3_H_H-L2_211_CHO_H_H-HCB_A-AA,19.63418,3.857
T3_303_NH2_OCOCH3_H_H-L2_212_CHO_H_H-HCB_A-AA,28.33298,4.923
T3_303_NH2_OCOCH3_H_H-L2_213_CHO_H_H-HCB_A-AA,25.67133,4.418
T3_303_NH2_OCOCH3_H_H-L2_214_CHO_H_H-HCB_A-AA,20.88846,3.113
T3_303_NH2_OCOCH3_H_H-L2_215_CHO_H_H-HCB_A-AA,20.89364,3.111
T3_303_NH2_OCOCH3_H_H-L2_216_CHO_H_H-HCB_A-AA,20.79743,3.059
T3_303_NH2_OCOCH3_H_H-L2_217_CHO_H_H-HCB_A-AA,28.51314,5.173
T3_303_NH2_OH_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.35
T3_303_NH2_OH_H_H-L2_202_CHO_H_H-HCB_A-AA,23.11046,1.679
T3_303_NH2_OH_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.459
T3_303_NH2_OH_H_H-L2_204_CHO-HCB_A-AA,17.67955,1.092
T3_303_NH2_OH_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.07
T3_303_NH2_OH_H_H-L2_206_CHO_H_H-HCB_A-AA,25.80354,1.895
T3_303_NH2_OH_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.33
T3_303_NH2_OH_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.384
T3_303_NH2_OH_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,2.62
T3_303_NH2_OH_H_H-L2_210_CHO_H_H-HCB_A-AA,22.58019,1.744
T3_303_NH2_OH_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,1.693
T3_303_NH2_OH_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.457
T3_303_NH2_OH_H_H-L2_213_CHO_H_H-HCB_A-AA,26.42579,2.036
T3_303_NH2_OH_H_H-L2_214_CHO_H_H-HCB_A-AA,22.58025,1.612
T3_303_NH2_OH_H_H-L2_215_CHO_H_H-HCB_A-AA,22.58023,1.608
T3_303_NH2_OH_H_H-L2_216_CHO_H_H-HCB_A-AA,22.58019,1.607
T3_303_NH2_OH_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,2.918
T3_303_NH2_OMe_H_H-L2_201_CHO_H_H-HCB_A-AA,29.83133,3.164
T3_303_NH2_OMe_H_H-L2_202_CHO_H_H-HCB_A-AA,22.84603,2.488
T3_303_NH2_OMe_H_H-L2_203_CHO_H_H-HCB_A-AA,29.79664,3.301
T3_303_NH2_OMe_H_H-L2_204_CHO-HCB_A-AA,16.14094,1.593
T3_303_NH2_OMe_H_H-L2_205_CHO_H_H-HCB_A-AA,25.69276,2.936
T3_303_NH2_OMe_H_H-L2_206_CHO_H_H-HCB_A-AA,26.02799,2.733
T3_303_NH2_OMe_H_H-L2_207_CHO_H_H-HCB_A-AA,29.79664,3.303
T3_303_NH2_OMe_H_H-L2_208_CHO_H_H-HCB_A-AA,29.79664,3.222
T3_303_NH2_OMe_H_H-L2_209_CHO_H_H-HCB_A-AA,28.14542,3.848
T3_303_NH2_OMe_H_H-L2_210_CHO_H_H-HCB_A-AA,22.45301,2.422
T3_303_NH2_OMe_H_H-L2_211_CHO_H_H-HCB_A-AA,19.45514,2.328
T3_303_NH2_OMe_H_H-L2_212_CHO_H_H-HCB_A-AA,28.19723,3.477
T3_303_NH2_OMe_H_H-L2_213_CHO_H_H-HCB_A-AA,26.65552,2.815
T3_303_NH2_OMe_H_H-L2_214_CHO_H_H-HCB_A-AA,22.45473,2.168
T3_303_NH2_OMe_H_H-L2_215_CHO_H_H-HCB_A-AA,22.45728,2.212
T3_303_NH2_OMe_H_H-L2_216_CHO_H_H-HCB_A-AA,22.45301,2.308
T3_303_NH2_OMe_H_H-L2_217_CHO_H_H-HCB_A-AA,28.37819,3.59
T3_303_NH2_SH_H_H-L2_201_CHO_H_H-HCB_A-AA,29.62455,2.474
T3_303_NH2_SH_H_H-L2_202_CHO_H_H-HCB_A-AA,23.11046,1.761
T3_303_NH2_SH_H_H-L2_203_CHO_H_H-HCB_A-AA,29.58964,2.643
T3_303_NH2_SH_H_H-L2_204_CHO-HCB_A-AA,17.16094,1.175
T3_303_NH2_SH_H_H-L2_205_CHO_H_H-HCB_A-AA,25.45503,2.423
T3_303_NH2_SH_H_H-L2_206_CHO_H_H-HCB_A-AA,25.80354,2.075
T3_303_NH2_SH_H_H-L2_207_CHO_H_H-HCB_A-AA,29.58964,2.467
T3_303_NH2_SH_H_H-L2_208_CHO_H_H-HCB_A-AA,29.58964,2.247
T3_303_NH2_SH_H_H-L2_209_CHO_H_H-HCB_A-AA,27.92707,2.708
T3_303_NH2_SH_H_H-L2_210_CHO_H_H-HCB_A-AA,22.58019,1.815
T3_303_NH2_SH_H_H-L2_211_CHO_H_H-HCB_A-AA,19.16605,1.879
T3_303_NH2_SH_H_H-L2_212_CHO_H_H-HCB_A-AA,27.97925,2.612
T3_303_NH2_SH_H_H-L2_213_CHO_H_H-HCB_A-AA,26.42579,2.203
T3_303_NH2_SH_H_H-L2_214_CHO_H_H-HCB_A-AA,22.58025,1.736
T3_303_NH2_SH_H_H-L2_215_CHO_H_H-HCB_A-AA,22.58023,1.623
T3_303_NH2_SH_H_H-L2_216_CHO_H_H-HCB_A-AA,22.58019,1.73
T3_303_NH2_SH_H_H-L2_217_CHO_H_H-HCB_A-AA,28.16151,2.849
T3_303_NH2_SO2H_H_H-L2_201_CHO_H_H-HCB_A-AA,29.51731,2.713
T3_303_NH2_SO2H_H_H-L2_202_CHO_H_H-HCB_A-AA,21.55325,2.01
T3_303_NH2_SO2H_H_H-L2_203_CHO_H_H-HCB_A-AA,29.38334,2.887
T3_303_NH2_SO2H_H_H-L2_204_CHO-HCB_A-AA,14.98663,1.295
T3_303_NH2_SO2H_H_H-L2_205_CHO_H_H-HCB_A-AA,25.23681,2.485
T3_303_NH2_SO2H_H_H-L2_206_CHO_H_H-HCB_A-AA,25.08602,2.417
T3_303_NH2_SO2H_H_H-L2_207_CHO_H_H-HCB_A-AA,29.38334,2.496
T3_303_NH2_SO2H_H_H-L2_208_CHO_H_H-HCB_A-AA,29.38334,2.761
T3_303_NH2_SO2H_H_H-L2_209_CHO_H_H-HCB_A-AA,28.07458,3.155
T3_303_NH2_SO2H_H_H-L2_210_CHO_H_H-HCB_A-AA,21.16154,1.939
T3_303_NH2_SO2H_H_H-L2_211_CHO_H_H-HCB_A-AA,19.36089,2.011
T3_303_NH2_SO2H_H_H-L2_212_CHO_H_H-HCB_A-AA,28.12651,3.02
T3_303_NH2_SO2H_H_H-L2_213_CHO_H_H-HCB_A-AA,26.113,2.353
T3_303_NH2_SO2H_H_H-L2_214_CHO_H_H-HCB_A-AA,21.20001,1.87
T3_303_NH2_SO2H_H_H-L2_215_CHO_H_H-HCB_A-AA,21.20999,1.761
T3_303_NH2_SO2H_H_H-L2_216_CHO_H_H-HCB_A-AA,21.16154,1.838
T3_303_NH2_SO2H_H_H-L2_217_CHO_H_H-HCB_A-AA,28.30788,3.234
